map_id,area_id,name,x,y,y_offset
30,0,bigTree,44,1,0
30,0,bigTree,42,39,0
30,0,bigTree,42,37,0
30,0,bigTree,42,33,0
30,0,bigTree,42,3,0
30,0,bigTree,42,1,0
30,0,bigTree,40,39,0
30,0,bigTree,40,37,0
30,0,bigTree,40,33,0
30,0,bigTree,40,3,0
30,0,bigTree,40,1,0
30,0,bigTree,38,39,0
30,0,bigTree,38,37,0
30,0,bigTree,38,33,0
30,0,bigTree,38,3,0
30,0,bigTree,38,1,0
30,0,bigTree,36,39,0
30,0,bigTree,36,37,0
30,0,bigTree,36,3,0
30,0,bigTree,36,1,0
30,0,bigTree,34,39,0
30,0,bigTree,34,37,0
30,0,bigTree,34,3,0
30,0,bigTree,34,1,0
30,0,bigTree,32,39,0
30,0,bigTree,32,37,0
30,0,bigTree,32,3,0
30,0,bigTree,32,1,0
30,0,bigTree,30,39,0
30,0,bigTree,30,37,0
30,0,bigTree,30,33,0
30,0,bigTree,30,3,0
30,0,bigTree,30,1,0
30,0,bigTree,28,39,0
30,0,bigTree,28,37,0
30,0,bigTree,28,33,0
30,0,bigTree,28,3,0
30,0,bigTree,28,1,0
30,0,bigTree,26,39,0
30,0,bigTree,26,37,0
30,0,bigTree,26,33,0
30,0,bigTree,26,3,0
30,0,bigTree,26,1,0
30,0,bigTree,24,39,0
30,0,bigTree,24,37,0
30,0,bigTree,24,3,0
30,0,bigTree,24,1,0
30,0,bigTree,22,39,0
30,0,bigTree,22,37,0
30,0,bigTree,22,3,0
30,0,bigTree,22,1,0
30,0,bigTree,20,39,0
30,0,bigTree,20,37,0
30,0,bigTree,20,3,0
30,0,bigTree,20,1,0
30,0,bigTree,18,39,0
30,0,bigTree,18,37,0
30,0,bigTree,18,3,0
30,0,bigTree,18,1,0
30,0,bigTree,16,39,0
30,0,bigTree,16,37,0
30,0,bigTree,16,3,0
30,0,bigTree,16,1,0
30,0,bigTree,14,39,0
30,0,bigTree,14,37,0
30,0,bigTree,14,3,0
30,0,bigTree,14,1,0
30,0,bigTree,12,39,0
30,0,bigTree,12,37,0
30,0,bigTree,12,3,0
30,0,bigTree,12,1,0
30,0,bigTree,10,39,0
30,0,bigTree,10,37,0
30,0,bigTree,10,3,0
30,0,bigTree,10,1,0
30,0,bigTree,8,39,0
30,0,bigTree,8,37,0
30,0,bigTree,8,3,0
30,0,bigTree,8,1,0
30,0,bigTree,6,39,0
30,0,bigTree,6,37,0
30,0,bigTree,6,3,0
30,0,bigTree,6,1,0
30,0,bigTree,4,39,0
30,0,bigTree,4,37,0
30,0,bigTree,4,3,0
30,0,bigTree,4,1,0
30,0,bigTree,2,39,0
30,0,bigTree,2,37,0
30,0,bigTree,2,35,0
30,0,bigTree,2,33,0
30,0,bigTree,2,31,0
30,0,bigTree,2,29,0
30,0,bigTree,2,27,0
30,0,bigTree,2,25,0
30,0,bigTree,2,19,0
30,0,bigTree,2,17,0
30,0,bigTree,2,15,0
30,0,bigTree,2,13,0
30,0,bigTree,2,11,0
30,0,bigTree,2,9,0
30,0,bigTree,2,7,0
30,0,bigTree,2,5,0
30,0,bigTree,2,3,0
30,0,bigTree,2,1,0
30,0,bigTree,0,39,0
30,0,bigTree,0,37,0
30,0,bigTree,0,35,0
30,0,bigTree,0,33,0
30,0,bigTree,0,31,0
30,0,bigTree,0,29,0
30,0,bigTree,0,27,0
30,0,bigTree,0,25,0
30,0,bigTree,0,19,0
30,0,bigTree,0,17,0
30,0,bigTree,0,15,0
30,0,bigTree,0,13,0
30,0,bigTree,0,11,0
30,0,bigTree,0,9,0
30,0,bigTree,0,7,0
30,0,bigTree,0,5,0
30,0,bigTree,0,3,0
30,0,bigTree,0,1,0
30,0,departmentStore,9,12,0
25,0,daycareInterior,0,7,-10
25,0,daycareCounter,0,3,0
25,0,doormat,2,8,-2
24,0,doormat,2,9,-2
24,0,pottedTree,0,8,0
24,0,pottedTree,11,8,0
24,0,kitchensink,8,2,0
24,0,table3,5,5,0
24,0,tv,5,2,0
23,0,doormat,2,9,-2
23,0,pottedTree,0,8,0
23,0,pottedTree,11,8,0
23,0,kitchensink,8,2,0
23,0,table3,5,5,0
23,0,tv,5,2,0
22,0,doormat,2,9,-2
22,0,pottedTree,0,8,0
22,0,pottedTree,11,8,0
22,0,kitchensink,8,2,0
22,0,table3,5,5,0
22,0,tv,5,2,0
21,0,pokemonCenterStation,2,3,0
21,0,pc,9,2,0
20,0,badge1,6,0,0
20,0,gymWall,0,1,-2
20,0,gymPattern1,4,10,-8
20,0,rock,2,7,0
20,0,rock,11,9,0
20,0,rock,0,11,0
20,0,rock,1,4,0
20,0,rock,10,5,0
20,0,gymStatue,3,11,0
20,0,gymStatue,9,11,0
20,0,doormat,5,13,-2
17,0,bigTree,34,47,0
17,0,bigTree,34,45,0
17,0,bigTree,34,43,0
17,0,bigTree,34,41,0
17,0,bigTree,34,39,0
17,0,bigTree,34,37,0
17,0,bigTree,34,35,0
17,0,bigTree,34,33,0
17,0,bigTree,34,27,0
17,0,bigTree,34,25,0
17,0,bigTree,34,23,0
17,0,bigTree,34,21,0
17,0,bigTree,34,19,0
17,0,bigTree,34,17,0
17,0,bigTree,34,15,0
17,0,bigTree,34,11,0
17,0,bigTree,34,9,0
17,0,bigTree,34,7,0
17,0,bigTree,34,5,0
17,0,bigTree,34,3,0
17,0,bigTree,34,1,0
17,0,bigTree,32,47,0
17,0,bigTree,32,45,0
17,0,bigTree,32,43,0
17,0,bigTree,32,41,0
17,0,bigTree,32,39,0
17,0,bigTree,32,37,0
17,0,bigTree,32,35,0
17,0,bigTree,32,33,0
17,0,bigTree,32,27,0
17,0,bigTree,32,25,0
17,0,bigTree,32,23,0
17,0,bigTree,32,21,0
17,0,bigTree,32,19,0
17,0,bigTree,32,17,0
17,0,bigTree,32,15,0
17,0,bigTree,32,11,0
17,0,bigTree,32,9,0
17,0,bigTree,32,7,0
17,0,bigTree,32,5,0
17,0,bigTree,32,3,0
17,0,bigTree,32,1,0
17,0,bigTree,30,47,0
17,0,bigTree,30,45,0
17,0,bigTree,30,7,0
17,0,bigTree,30,5,0
17,0,bigTree,30,3,0
17,0,bigTree,30,1,0
17,0,bigTree,28,47,0
17,0,bigTree,28,45,0
17,0,bigTree,27,27,0
17,0,bigTree,27,25,0
17,0,bigTree,27,23,0
17,0,bigTree,28,3,0
17,0,bigTree,28,1,0
17,0,bigTree,26,47,0
17,0,bigTree,26,45,0
17,0,bigTree,25,23,0
17,0,bigTree,26,3,0
17,0,bigTree,26,1,0
17,0,bigTree,24,47,0
17,0,bigTree,24,45,0
17,0,bigTree,23,23,0
17,0,bigTree,24,3,0
17,0,bigTree,24,1,0
17,0,bigTree,22,17,0
17,0,bigTree,22,3,0
17,0,bigTree,22,1,0
17,0,bigTree,20,3,0
17,0,bigTree,20,1,0
17,0,bigTree,18,3,0
17,0,bigTree,18,1,0
17,0,bigTree,16,32,0
17,0,bigTree,16,23,0
17,0,bigTree,16,21,0
17,0,bigTree,16,3,0
17,0,bigTree,16,1,0
17,0,bigTree,14,47,0
17,0,bigTree,14,45,0
17,0,bigTree,14,3,0
17,0,bigTree,14,1,0
17,0,bigTree,12,47,0
17,0,bigTree,12,45,0
17,0,bigTree,12,3,0
17,0,bigTree,12,1,0
17,0,bigTree,10,47,0
17,0,bigTree,10,45,0
17,0,bigTree,10,32,0
17,0,bigTree,10,30,0
17,0,bigTree,10,3,0
17,0,bigTree,10,1,0
17,0,bigTree,8,47,0
17,0,bigTree,8,45,0
17,0,bigTree,7,21,0
17,0,bigTree,7,23,0
17,0,bigTree,8,3,0
17,0,bigTree,8,1,0
17,0,bigTree,6,47,0
17,0,bigTree,6,45,0
17,0,bigTree,6,9,0
17,0,bigTree,6,7,0
17,0,bigTree,6,3,0
17,0,bigTree,6,1,0
17,0,bigTree,4,47,0
17,0,bigTree,4,45,0
17,0,bigTree,4,3,0
17,0,bigTree,4,1,0
17,0,bigTree,2,47,0
17,0,bigTree,2,45,0
17,0,bigTree,2,43,0
17,0,bigTree,2,41,0
17,0,bigTree,2,39,0
17,0,bigTree,2,37,0
17,0,bigTree,2,35,0
17,0,bigTree,2,33,0
17,0,bigTree,2,31,0
17,0,bigTree,2,29,0
17,0,bigTree,2,27,0
17,0,bigTree,2,25,0
17,0,bigTree,2,23,0
17,0,bigTree,2,21,0
17,0,bigTree,2,19,0
17,0,bigTree,2,17,0
17,0,bigTree,2,15,0
17,0,bigTree,2,11,0
17,0,bigTree,2,9,0
17,0,bigTree,2,7,0
17,0,bigTree,2,5,0
17,0,bigTree,2,3,0
17,0,bigTree,2,1,0
17,0,bigTree,0,47,0
17,0,bigTree,0,45,0
17,0,bigTree,0,43,0
17,0,bigTree,0,41,0
17,0,bigTree,0,39,0
17,0,bigTree,0,37,0
17,0,bigTree,0,35,0
17,0,bigTree,0,33,0
17,0,bigTree,0,31,0
17,0,bigTree,0,29,0
17,0,bigTree,0,27,0
17,0,bigTree,0,25,0
17,0,bigTree,0,23,0
17,0,bigTree,0,21,0
17,0,bigTree,0,19,0
17,0,bigTree,0,17,0
17,0,bigTree,0,15,0
17,0,bigTree,0,11,0
17,0,bigTree,0,9,0
17,0,bigTree,0,7,0
17,0,bigTree,0,5,0
17,0,bigTree,0,3,0
17,0,bigTree,16,19,0
17,0,bigTree,16,19,0
17,0,bigTree,0,1,0
17,0,bigTree,7,19,0
17,0,house4,24,18,0
17,0,pokemonCenter,22,27,0
17,0,daycare,23,39,0
17,0,pokemart,12,32,0
17,0,house4,13,39,0
17,0,house4,7,39,0
17,0,gym,9,23,0
17,0,routeBuilding,17,50,0
17,0,bigTree,14,19,0
17,0,bigTree,9,19,0
17,0,bigTree,11,19,0
17,0,museum2,15,9,0
17,0,museum1,11,7,0
17,0,museum3,22,6,0
16,0,waterRock1,0,8,0
16,0,waterRock0,1,10,0
16,0,waterRock1,1,12,0
16,0,waterRock1,0,14,0
16,0,waterRock0,1,16,0
16,0,waterRock0,1,18,0
16,0,waterRock1,0,20,0
16,0,waterRock0,1,22,0
16,0,waterRock1,0,24,0
16,0,waterRock0,0,26,0
16,0,waterRock0,1,28,0
16,0,waterRock1,1,30,0
16,0,waterRock0,0,32,0
16,0,waterRock1,1,34,0
16,0,waterRock0,1,36,0
16,0,waterRock1,0,38,0
16,0,waterRock1,1,40,0
16,0,waterRock0,0,42,0
16,0,waterRock1,0,44,0
16,0,waterRock0,0,46,0
16,0,waterRock0,1,48,0
16,0,waterRock1,1,50,0
16,0,waterRock1,17,36,0
16,0,waterRock0,16,20,0
16,0,routeBuilding,7,4,0
16,0,waterRock1,0,8,0
16,0,waterRock0,1,10,0
16,0,waterRock1,1,12,0
16,0,waterRock1,0,14,0
16,0,waterRock0,1,16,0
16,0,waterRock0,1,18,0
16,0,waterRock1,0,20,0
16,0,waterRock0,1,22,0
16,0,waterRock1,0,24,0
16,0,routeBuilding,7,4,0
14,0,routeBuilding,6,4,0
14,0,routeBuilding,18,53,0
14,0,routeBuilding,6,4,0
14,0,routeBuilding,18,53,0
14,0,forestTree,30,49,0
14,0,forestTree,30,47,0
14,0,forestTree,30,45,0
14,0,forestTree,30,43,0
14,0,forestTree,30,41,0
14,0,forestTree,30,39,0
14,0,forestTree,30,37,0
14,0,forestTree,30,35,0
14,0,forestTree,30,33,0
14,0,forestTree,30,31,0
14,0,forestTree,30,29,0
14,0,forestTree,30,27,0
14,0,forestTree,30,25,0
14,0,forestTree,30,23,0
14,0,forestTree,30,21,0
14,0,forestTree,30,19,0
14,0,forestTree,30,17,0
14,0,forestTree,30,15,0
14,0,forestTree,30,13,0
14,0,forestTree,30,11,0
14,0,forestTree,30,9,0
14,0,forestTree,30,7,0
14,0,forestTree,30,5,0
14,0,forestTree,30,3,0
14,0,forestTree,30,1,0
14,0,forestTree,27,49,0
14,0,forestTree,27,1,0
14,0,forestTree,24,49,0
14,0,forestTree,24,43,0
14,0,forestTree,24,39,0
14,0,forestTree,24,9,0
14,0,forestTree,24,7,0
14,0,forestTree,24,1,0
14,0,forestTree,21,43,0
14,0,forestTree,21,41,0
14,0,forestTree,21,39,0
14,0,forestTree,21,33,0
14,0,forestTree,21,31,0
14,0,forestTree,21,29,0
14,0,forestTree,21,21,0
14,0,forestTree,21,19,0
14,0,forestTree,21,9,0
14,0,forestTree,21,7,0
14,0,forestTree,21,1,0
14,0,forestTree,18,33,0
14,0,forestTree,18,31,0
14,0,forestTree,18,29,0
14,0,forestTree,18,21,0
14,0,forestTree,18,19,0
14,0,forestTree,18,9,0
14,0,forestTree,18,7,0
14,0,forestTree,18,5,0
14,0,forestTree,18,3,0
14,0,forestTree,18,1,0
14,0,forestTree,15,49,0
14,0,forestTree,15,33,0
14,0,forestTree,15,31,0
14,0,forestTree,15,21,0
14,0,forestTree,15,19,0
14,0,forestTree,15,17,0
14,0,forestTree,15,11,0
14,0,forestTree,15,9,0
14,0,forestTree,15,7,0
14,0,forestTree,15,5,0
14,0,forestTree,15,3,0
14,0,forestTree,15,1,0
14,0,forestTree,12,49,0
14,0,forestTree,12,43,0
14,0,forestTree,12,41,0
14,0,forestTree,12,33,0
14,0,forestTree,12,31,0
14,0,forestTree,12,29,0
14,0,forestTree,12,21,0
14,0,forestTree,12,19,0
14,0,forestTree,12,9,0
14,0,forestTree,12,3,0
14,0,forestTree,12,1,0
14,0,forestTree,9,49,0
14,0,forestTree,9,43,0
14,0,forestTree,9,41,0
14,0,forestTree,9,33,0
14,0,forestTree,9,31,0
14,0,forestTree,9,29,0
14,0,forestTree,9,1,0
14,0,forestTree,6,49,0
14,0,forestTree,6,43,0
14,0,forestTree,6,33,0
14,0,forestTree,6,31,0
14,0,forestTree,6,21,0
14,0,forestTree,6,19,0
14,0,forestTree,6,1,0
14,0,forestTree,3,49,0
14,0,forestTree,3,33,0
14,0,forestTree,3,31,0
14,0,forestTree,3,29,0
14,0,forestTree,3,21,0
14,0,forestTree,3,19,0
14,0,forestTree,3,17,0
14,0,forestTree,3,15,0
14,0,forestTree,3,13,0
14,0,forestTree,3,11,0
14,0,forestTree,3,1,0
14,0,forestTree,0,49,0
14,0,forestTree,0,47,0
14,0,forestTree,0,45,0
14,0,forestTree,0,43,0
14,0,forestTree,0,41,0
14,0,forestTree,0,39,0
14,0,forestTree,0,37,0
14,0,forestTree,0,35,0
14,0,forestTree,0,33,0
14,0,forestTree,0,31,0
14,0,forestTree,0,29,0
14,0,forestTree,0,27,0
14,0,forestTree,0,25,0
14,0,forestTree,0,23,0
14,0,forestTree,0,21,0
14,0,forestTree,0,19,0
14,0,forestTree,0,17,0
14,0,forestTree,0,15,0
14,0,forestTree,0,13,0
14,0,forestTree,0,11,0
14,0,forestTree,0,9,0
14,0,forestTree,0,7,0
14,0,forestTree,0,5,0
14,0,forestTree,0,3,0
14,0,forestTree,0,1,0
14,0,forestTree,18,1,0
14,0,forestTree,15,1,0
14,0,forestTree,12,1,0
14,0,forestTree,9,1,0
14,0,forestTree,6,1,0
14,0,forestTree,3,13,0
14,0,forestTree,3,3,0
14,0,forestTree,3,1,0
14,0,forestTree,0,13,0
14,0,forestTree,0,11,0
14,0,forestTree,0,9,0
14,0,forestTree,0,7,0
14,0,forestTree,0,5,0
14,0,forestTree,0,1,0
13,0,doormat,2,9,-2
13,0,pottedTree,0,8,0
13,0,pottedTree,11,8,0
13,0,kitchensink,8,2,0
13,0,table3,5,5,0
13,0,tv,5,2,0
12,0,doormat,2,9,-2
12,0,pottedTree,0,8,0
12,0,pottedTree,11,8,0
12,0,kitchensink,8,2,0
12,0,table3,5,5,0
12,0,tv,5,2,0
11,0,doormat,2,9,-2
11,0,pottedTree,0,8,0
11,0,pottedTree,11,8,0
11,0,kitchensink,8,2,0
11,0,table3,5,5,0
11,0,tv,5,2,0
10,0,doormat,2,9,-2
10,0,pottedTree,0,8,0
10,0,pottedTree,11,8,0
10,0,kitchensink,0,2,0
10,0,table3,5,5,0
10,0,tv,8,2,0
9,0,doormat,2,9,-2
9,0,pottedTree,0,8,0
9,0,pottedTree,11,8,0
9,0,kitchensink,8,2,0
9,0,table3,5,5,0
9,0,tv,5,2,0
8,0,doormat,2,9,-2
8,0,pottedTree,0,8,0
8,0,pottedTree,11,8,0
8,0,kitchensink,0,2,0
8,0,table3,5,5,0
8,0,tv,5,2,0
7,0,pc,9,2,0
7,0,pc,9,2,0
7,0,pokemonCenterStation,2,3,0
6,0,doormat,5,13,-2
6,0,labmachine,2,6,0
6,0,pottedTree,0,12,0
6,0,pottedTree,12,12,0
6,0,bookcase,0,9,0
6,0,bookcase,2,9,0
6,0,bookcase,9,9,0
6,0,bookcase,11,9,0
6,0,bookcase,9,2,0
6,0,bookcase,11,2,0
5,0,doormat,2,9,-2
5,0,pottedTree,0,8,0
5,0,pottedTree,11,8,0
5,0,kitchensink,8,2,0
5,0,table3,5,5,0
5,0,tv,5,2,0
4,0,doormat,2,9,-2
4,0,pottedTree,0,8,0
4,0,pottedTree,11,8,0
4,0,kitchensink,8,2,0
4,0,table3,5,5,0
4,0,tv,5,2,0
3,0,doormat,2,9,-2
3,0,pottedTree,0,8,0
3,0,pottedTree,11,8,0
3,0,kitchensink,0,2,0
3,0,table3,5,5,0
3,0,tv,8,2,0
2,0,doormat,2,9,-2
2,0,pottedTree,0,8,0
2,0,pottedTree,11,8,0
2,0,kitchensink,8,2,0
2,0,table3,5,5,0
2,0,tv,5,2,0
1,0,doormat,2,9,-2
1,0,pottedTree,0,8,0
1,0,pottedTree,11,8,0
1,0,kitchensink,0,2,0
1,0,table3,5,5,0
1,0,tv,5,2,0
0,2,routeBuilding,19,4,0
0,0,routeBuilding,14,35,0
0,2,house3,32,17,0
0,2,house3,25,17,0
0,2,house3,15,17,0
0,2,house3,32,26,0
0,2,house3,25,26,0
0,2,rock,11,33,0
0,2,rock,13,35,0
0,2,house2,14,26,0
0,2,gymSign,34,6,0
0,2,gym,35,6,0
0,2,pokemart,15,36,0
0,2,pokemonCenter,27,36,0
0,0,house1,8,8,0
0,0,house1,19,8,0
0,0,house1,8,15,0
0,0,house1,19,15,0
0,0,house1,19,22,0
0,0,oakLab,8,22,0
0,0,bigTree,0,1,0
0,0,bigTree,0,3,0
0,0,bigTree,0,5,0
0,0,bigTree,0,7,0
0,0,bigTree,0,9,0
0,0,bigTree,0,11,0
0,0,bigTree,0,13,0
0,0,bigTree,0,15,0
0,0,bigTree,0,17,0
0,0,bigTree,0,19,0
0,0,bigTree,0,21,0
0,0,bigTree,0,23,0
0,0,bigTree,0,25,0
0,0,bigTree,0,27,0
0,0,bigTree,0,29,0
0,0,bigTree,0,31,0
0,0,bigTree,2,1,0
0,0,bigTree,2,3,0
0,0,bigTree,2,5,0
0,0,bigTree,2,7,0
0,0,bigTree,2,9,0
0,0,bigTree,2,11,0
0,0,bigTree,2,13,0
0,0,bigTree,2,15,0
0,0,bigTree,2,17,0
0,0,bigTree,2,19,0
0,0,bigTree,2,21,0
0,0,bigTree,2,23,0
0,0,bigTree,2,25,0
0,0,bigTree,2,27,0
0,0,bigTree,2,29,0
0,0,bigTree,2,31,0
0,0,bigTree,28,1,0
0,0,bigTree,28,3,0
0,0,bigTree,28,5,0
0,0,bigTree,28,7,0
0,0,bigTree,28,9,0
0,0,bigTree,28,11,0
0,0,bigTree,28,13,0
0,0,bigTree,28,15,0
0,0,bigTree,28,17,0
0,0,bigTree,28,19,0
0,0,bigTree,28,21,0
0,0,bigTree,28,23,0
0,0,bigTree,28,25,0
0,0,bigTree,28,27,0
0,0,bigTree,28,29,0
0,0,bigTree,28,31,0
0,0,bigTree,30,1,0
0,0,bigTree,30,3,0
0,0,bigTree,30,5,0
0,0,bigTree,30,7,0
0,0,bigTree,30,9,0
0,0,bigTree,30,11,0
0,0,bigTree,30,13,0
0,0,bigTree,30,15,0
0,0,bigTree,30,17,0
0,0,bigTree,30,19,0
0,0,bigTree,30,21,0
0,0,bigTree,30,23,0
0,0,bigTree,30,25,0
0,0,bigTree,30,27,0
0,0,bigTree,30,29,0
0,0,bigTree,30,31,0
0,0,bigTree,4,29,0
0,0,bigTree,4,31,0
0,0,bigTree,6,29,0
0,0,bigTree,6,31,0
0,0,bigTree,8,29,0
0,0,bigTree,8,31,0
0,0,bigTree,10,29,0
0,0,bigTree,10,31,0
0,0,bigTree,12,29,0
0,0,bigTree,12,31,0
0,0,bigTree,20,29,0
0,0,bigTree,20,31,0
0,0,bigTree,22,29,0
0,0,bigTree,22,31,0
0,0,bigTree,24,29,0
0,0,bigTree,24,31,0
0,0,bigTree,26,29,0
0,0,bigTree,26,31,0
0,0,bigTree,4,1,0
0,0,bigTree,6,1,0
0,0,bigTree,8,1,0
0,0,bigTree,10,1,0
0,0,bigTree,12,1,0
0,0,bigTree,18,1,0
0,0,bigTree,20,1,0
0,0,bigTree,22,1,0
0,0,bigTree,24,1,0
0,0,bigTree,26,1,0
0,1,bigTree,0,1,0
0,1,bigTree,0,3,0
0,1,bigTree,0,5,0
0,1,bigTree,0,7,0
0,1,bigTree,0,9,0
0,1,bigTree,0,11,0
0,1,bigTree,0,13,0
0,1,bigTree,0,15,0
0,1,bigTree,0,17,0
0,1,bigTree,0,19,0
0,1,bigTree,0,21,0
0,1,bigTree,0,23,0
0,1,bigTree,0,25,0
0,1,bigTree,0,27,0
0,1,bigTree,0,29,0
0,1,bigTree,0,31,0
0,1,bigTree,0,33,0
0,1,bigTree,2,1,0
0,1,bigTree,2,3,0
0,1,bigTree,2,5,0
0,1,bigTree,2,7,0
0,1,bigTree,2,9,0
0,1,bigTree,2,11,0
0,1,bigTree,2,13,0
0,1,bigTree,2,15,0
0,1,bigTree,2,17,0
0,1,bigTree,2,19,0
0,1,bigTree,2,21,0
0,1,bigTree,2,23,0
0,1,bigTree,2,25,0
0,1,bigTree,2,27,0
0,1,bigTree,2,29,0
0,1,bigTree,2,31,0
0,1,bigTree,2,33,0
0,1,bigTree,4,21,0
0,1,bigTree,6,21,0
0,1,bigTree,8,21,0
0,1,bigTree,10,21,0
0,1,bigTree,12,21,0
0,1,bigTree,14,21,0
0,1,bigTree,28,1,0
0,1,bigTree,28,3,0
0,1,bigTree,28,5,0
0,1,bigTree,28,7,0
0,1,bigTree,28,9,0
0,1,bigTree,28,11,0
0,1,bigTree,28,13,0
0,1,bigTree,28,15,0
0,1,bigTree,28,17,0
0,1,bigTree,28,19,0
0,1,bigTree,28,21,0
0,1,bigTree,28,23,0
0,1,bigTree,28,25,0
0,1,bigTree,28,27,0
0,1,bigTree,28,29,0
0,1,bigTree,28,31,0
0,1,bigTree,28,33,0
0,1,bigTree,30,1,0
0,1,bigTree,30,3,0
0,1,bigTree,30,5,0
0,1,bigTree,30,7,0
0,1,bigTree,30,9,0
0,1,bigTree,30,11,0
0,1,bigTree,30,13,0
0,1,bigTree,30,15,0
0,1,bigTree,30,17,0
0,1,bigTree,30,19,0
0,1,bigTree,30,21,0
0,1,bigTree,30,23,0
0,1,bigTree,30,25,0
0,1,bigTree,30,27,0
0,1,bigTree,30,29,0
0,1,bigTree,30,31,0
0,1,bigTree,30,33,0
0,1,bigTree,4,33,0
0,1,bigTree,6,33,0
0,1,bigTree,8,33,0
0,1,bigTree,10,33,0
0,1,bigTree,12,33,0
0,1,bigTree,18,33,0
0,1,bigTree,20,33,0
0,1,bigTree,22,33,0
0,1,bigTree,24,33,0
0,1,bigTree,26,33,0
